특징,#넘버링,#상황비중,#상황,#상황가짓수,#필요조건,#선택지,#액션여부,#선택지가짓수,#결과확률,#결과,#체력,#멘탈,#돈,#능력치,#경험치,#스킬습득,#특별  1 : 즉시 레벨 업 2 : 레벨 다운 3 : 즉사 4 : 스킬 습득
줄글,#1,#게임이 시작합니다.,#넥스트를 누르셨겠군.,#만나서 반가워요.,#줄글끝,#,,,,,,,,,,,
이벤트,#1,#20,#주황버섯이다.,#2,#,#죽인다.,#N,#1,#100,#버섯이 죽었다.,#-30,#0,#50,#+돈,#50,#,#0
,#,#,#,#,#,#살린다.,#N,#1,#100,#버섯을 살려보냈다.,#0,#100,#0,#+자비,#0,#,#0
이벤트,#1,#20,#슬라임이다.,#2,#,#죽인다.,#N,#1,#100,#슬라임이 죽었다.,#-30,#0,#50,#+돈돈,#50,#,#0
,#,#,#,#,#,#살린다.,#N,#1,#100,#슬라임을 살려보냈다.,#0,#100,#0,#+자비자비,#0,#,#0
이벤트,#1,#20,#무천도사다.,#1,#,#대화한다.,#N,#2,#50,#레벨업을 시켜줬다.,#0,#0,#0,#,#0,#,#1
,#,#,#,#,#,#,#,#,#50,#아무일도 일어나지 않았다.,#0,#0,#0,#,#0,#,#0
줄글,#2,#드워프다.,#무기를 얻었다.,#줄글끝,#,,,,,,,,,,,,
이벤트,#2,#20,#하인즈다. 파이어볼 마법을 배우겠습니까?,#1,#,#예,#N,#1,#100,#파이어볼을 습득했다.,#0,#0,#0,#,#0,#0FireBall,#0
줄글,#3,#파이어볼을 습득했다.,#이제부터는 전투의 승패에 따라 결과가 달라집니다.,#줄글끝,#,,,,,,,,,,,,
이벤트,#3,#20,#발록이다.,#2,#,#죽인다.,#Y,#-2,#100,#발록이 죽었다.,#100,#-50,#100,#-자비자비,#100,#,#0
,#,#,#,#,#,#,#,#,#100,#도망쳤다.,#10,#0,#-50,#,#-50,#,#0
,#,#,#,#,#,#살린다.,#N,#1,#100,#발록이 도망쳤다.,#0,#100,#0,#,#0,#,#0
최대 넘버링,#3,#3,#,,,,,,,,,,,,,,
